date,PS,region_name,country,latitude,longitude
2022-06-30,953.1535904947917,jaipur,india,26.9124,75.7873
2022-07-01,953.652646484375,jaipur,india,26.9124,75.7873
2022-07-02,951.4943522135417,jaipur,india,26.9124,75.7873
2022-07-03,952.9036295572918,jaipur,india,26.9124,75.7873
2022-07-04,952.45560546875,jaipur,india,26.9124,75.7873
2022-07-05,952.3084114583334,jaipur,india,26.9124,75.7873
2022-07-06,955.28232421875,jaipur,india,26.9124,75.7873
2022-07-07,955.7388899739584,jaipur,india,26.9124,75.7873
2022-07-08,953.4713671875,jaipur,india,26.9124,75.7873
2022-07-09,952.3655240885417,jaipur,india,26.9124,75.7873
2022-07-10,954.1116048177083,jaipur,india,26.9124,75.7873
2022-07-11,954.6574544270834,jaipur,india,26.9124,75.7873
2022-07-12,953.589970703125,jaipur,india,26.9124,75.7873
2022-07-13,951.5572981770833,jaipur,india,26.9124,75.7873
2022-07-14,951.2689322916667,jaipur,india,26.9124,75.7873
2022-07-15,952.8983040364583,jaipur,india,26.9124,75.7873
2022-07-16,954.3940494791667,jaipur,india,26.9124,75.7873
2022-07-17,956.2487825520834,jaipur,india,26.9124,75.7873
2022-07-18,954.4087955729166,jaipur,india,26.9124,75.7873
2022-07-19,953.5254427083333,jaipur,india,26.9124,75.7873
2022-07-20,954.5638346354167,jaipur,india,26.9124,75.7873
2022-07-21,956.3595149739584,jaipur,india,26.9124,75.7873
2022-07-22,956.4328287760417,jaipur,india,26.9124,75.7873
2022-07-23,954.296025390625,jaipur,india,26.9124,75.7873
2022-07-24,954.5242708333334,jaipur,india,26.9124,75.7873
2022-07-25,956.9948177083334,jaipur,india,26.9124,75.7873
2022-07-26,956.8781835937499,jaipur,india,26.9124,75.7873
2022-07-27,957.7617057291667,jaipur,india,26.9124,75.7873
2022-07-28,960.0706087239583,jaipur,india,26.9124,75.7873
2022-07-29,959.4266536458334,jaipur,india,26.9124,75.7873
2022-07-30,957.3677213541667,jaipur,india,26.9124,75.7873
2022-07-31,955.498291015625,jaipur,india,26.9124,75.7873
2022-08-01,955.3871907552084,jaipur,india,26.9124,75.7873
2022-08-02,955.3192903645833,jaipur,india,26.9124,75.7873
2022-08-03,956.4205859375,jaipur,india,26.9124,75.7873
2022-08-04,956.1354492187501,jaipur,india,26.9124,75.7873
2022-08-05,954.4055729166666,jaipur,india,26.9124,75.7873
2022-08-06,952.9504296875001,jaipur,india,26.9124,75.7873
2022-08-07,953.4848209635417,jaipur,india,26.9124,75.7873
2022-08-08,952.926572265625,jaipur,india,26.9124,75.7873
2022-08-09,952.3531380208333,jaipur,india,26.9124,75.7873
2022-08-10,951.1566178385416,jaipur,india,26.9124,75.7873
2022-08-11,952.2523665364583,jaipur,india,26.9124,75.7873
2022-08-12,952.6722851562499,jaipur,india,26.9124,75.7873
2022-08-13,953.2476171875,jaipur,india,26.9124,75.7873
2022-08-14,956.5410872395834,jaipur,india,26.9124,75.7873
2022-08-15,956.0248014322916,jaipur,india,26.9124,75.7873
2022-08-16,952.0924511718749,jaipur,india,26.9124,75.7873
2022-08-17,955.4416829427083,jaipur,india,26.9124,75.7873
2022-08-18,956.4047070312499,jaipur,india,26.9124,75.7873
2022-08-19,956.972744140625,jaipur,india,26.9124,75.7873
2022-08-20,957.5830989583333,jaipur,india,26.9124,75.7873
2022-08-21,955.7081282552084,jaipur,india,26.9124,75.7873
2022-08-22,953.06158203125,jaipur,india,26.9124,75.7873
2022-08-23,953.1709830729166,jaipur,india,26.9124,75.7873
2022-08-24,958.5949414062501,jaipur,india,26.9124,75.7873
2022-08-25,958.900283203125,jaipur,india,26.9124,75.7873
2022-08-26,958.8905859375,jaipur,india,26.9124,75.7873
2022-08-27,958.5073730468749,jaipur,india,26.9124,75.7873
2022-08-28,959.3354361979167,jaipur,india,26.9124,75.7873
2022-08-29,961.9905598958334,jaipur,india,26.9124,75.7873
2022-08-30,961.8337369791666,jaipur,india,26.9124,75.7873
2022-08-31,959.7363509114583,jaipur,india,26.9124,75.7873
2022-09-01,960.1247330729167,jaipur,india,26.9124,75.7873
2022-09-02,961.2158300781249,jaipur,india,26.9124,75.7873
2022-09-03,958.648212890625,jaipur,india,26.9124,75.7873
2022-09-04,958.0790787760417,jaipur,india,26.9124,75.7873
2022-09-05,959.1289290364583,jaipur,india,26.9124,75.7873
2022-09-06,960.4929069010417,jaipur,india,26.9124,75.7873
2022-09-07,961.5575032552083,jaipur,india,26.9124,75.7873
2022-09-08,961.642421875,jaipur,india,26.9124,75.7873
2022-09-09,960.764296875,jaipur,india,26.9124,75.7873
2022-09-10,959.3017480468751,jaipur,india,26.9124,75.7873
2022-09-11,957.0921028645834,jaipur,india,26.9124,75.7873
2022-09-12,955.8695182291667,jaipur,india,26.9124,75.7873
2022-09-13,956.2452278645833,jaipur,india,26.9124,75.7873
2022-09-14,956.5630729166666,jaipur,india,26.9124,75.7873
2022-09-15,955.2953873697917,jaipur,india,26.9124,75.7873
2022-09-16,953.9854752604166,jaipur,india,26.9124,75.7873
2022-09-17,957.7532975260416,jaipur,india,26.9124,75.7873
2022-09-18,959.660263671875,jaipur,india,26.9124,75.7873
2022-09-19,959.7339778645834,jaipur,india,26.9124,75.7873
2022-09-20,959.0764225260417,jaipur,india,26.9124,75.7873
2022-09-21,958.7605338541666,jaipur,india,26.9124,75.7873
2022-09-22,957.2598274739584,jaipur,india,26.9124,75.7873
2022-09-23,956.1096093750001,jaipur,india,26.9124,75.7873
2022-09-24,956.0016927083334,jaipur,india,26.9124,75.7873
2022-09-25,960.278193359375,jaipur,india,26.9124,75.7873
2022-09-26,962.3358138020834,jaipur,india,26.9124,75.7873
2022-09-27,960.8723274739583,jaipur,india,26.9124,75.7873
2022-09-28,960.0169270833334,jaipur,india,26.9124,75.7873
2022-09-29,960.1958463541667,jaipur,india,26.9124,75.7873
2022-09-30,960.3073307291667,jaipur,india,26.9124,75.7873
2022-10-01,959.7361393229166,jaipur,india,26.9124,75.7873
2022-10-02,960.4306673177083,jaipur,india,26.9124,75.7873
2022-10-03,961.6533300781249,jaipur,india,26.9124,75.7873
2022-10-04,962.2140397135418,jaipur,india,26.9124,75.7873
2022-10-05,961.3254850260417,jaipur,india,26.9124,75.7873
2022-10-06,961.9512923177084,jaipur,india,26.9124,75.7873
2022-10-07,961.9295442708334,jaipur,india,26.9124,75.7873
2022-10-08,960.6020572916667,jaipur,india,26.9124,75.7873
2022-10-09,962.7635481770834,jaipur,india,26.9124,75.7873
2022-10-10,963.5389778645834,jaipur,india,26.9124,75.7873
2022-10-11,962.7462662760416,jaipur,india,26.9124,75.7873
2022-10-12,964.6982845052083,jaipur,india,26.9124,75.7873
2022-10-13,965.8486979166668,jaipur,india,26.9124,75.7873
2022-10-14,965.3672721354166,jaipur,india,26.9124,75.7873
2022-10-15,964.8441959635417,jaipur,india,26.9124,75.7873
2022-10-16,967.2819596354167,jaipur,india,26.9124,75.7873
2022-10-17,966.6155273437499,jaipur,india,26.9124,75.7873
2022-10-18,965.1250553385416,jaipur,india,26.9124,75.7873
2022-10-19,965.0963867187501,jaipur,india,26.9124,75.7873
2022-10-20,967.2578580729167,jaipur,india,26.9124,75.7873
2022-10-21,969.2480566406249,jaipur,india,26.9124,75.7873
2022-10-22,969.6117513020832,jaipur,india,26.9124,75.7873
2022-10-23,967.8422363281251,jaipur,india,26.9124,75.7873
2022-10-24,963.984248046875,jaipur,india,26.9124,75.7873
2022-10-25,963.9402799479167,jaipur,india,26.9124,75.7873
2022-10-26,966.5076139322917,jaipur,india,26.9124,75.7873
2022-10-27,966.3218033854167,jaipur,india,26.9124,75.7873
2022-10-28,966.0639290364584,jaipur,india,26.9124,75.7873
2022-10-29,967.3275390625,jaipur,india,26.9124,75.7873
2022-10-30,967.5926985677083,jaipur,india,26.9124,75.7873
2022-10-31,967.376220703125,jaipur,india,26.9124,75.7873
2022-11-01,967.4417447916667,jaipur,india,26.9124,75.7873
2022-11-02,965.8909407552084,jaipur,india,26.9124,75.7873
2022-11-03,965.6487532552084,jaipur,india,26.9124,75.7873
2022-11-04,966.686884765625,jaipur,india,26.9124,75.7873
2022-11-05,968.0177994791667,jaipur,india,26.9124,75.7873
2022-11-06,968.0976920572916,jaipur,india,26.9124,75.7873
2022-11-07,967.6300423177084,jaipur,india,26.9124,75.7873
2022-11-08,968.3031282552083,jaipur,india,26.9124,75.7873
2022-11-09,968.53236328125,jaipur,india,26.9124,75.7873
2022-11-10,969.4272786458333,jaipur,india,26.9124,75.7873
2022-11-11,970.2729785156249,jaipur,india,26.9124,75.7873
2022-11-12,969.5833072916666,jaipur,india,26.9124,75.7873
2022-11-13,967.9996549479166,jaipur,india,26.9124,75.7873
2022-11-14,968.1108333333333,jaipur,india,26.9124,75.7873
2022-11-15,967.8035904947916,jaipur,india,26.9124,75.7873
2022-11-16,968.0836686197916,jaipur,india,26.9124,75.7873
2022-11-17,968.2385026041667,jaipur,india,26.9124,75.7873
2022-11-18,969.0342805989584,jaipur,india,26.9124,75.7873
2022-11-19,968.73357421875,jaipur,india,26.9124,75.7873
2022-11-20,967.8687858072917,jaipur,india,26.9124,75.7873
2022-11-21,967.1461165364584,jaipur,india,26.9124,75.7873
2022-11-22,967.6802083333333,jaipur,india,26.9124,75.7873
2022-11-23,968.0781315104167,jaipur,india,26.9124,75.7873
2022-11-24,968.0361555989583,jaipur,india,26.9124,75.7873
2022-11-25,969.0813313802083,jaipur,india,26.9124,75.7873
2022-11-26,966.1989095052082,jaipur,india,26.9124,75.7873
2022-11-27,964.2946549479167,jaipur,india,26.9124,75.7873
2022-11-28,966.2253645833333,jaipur,india,26.9124,75.7873
2022-11-29,968.132705078125,jaipur,india,26.9124,75.7873
2022-11-30,969.132548828125,jaipur,india,26.9124,75.7873
2022-12-01,967.7918098958334,jaipur,india,26.9124,75.7873
2022-12-02,966.9447493489583,jaipur,india,26.9124,75.7873
2022-12-03,967.6266536458334,jaipur,india,26.9124,75.7873
2022-12-04,968.3211555989583,jaipur,india,26.9124,75.7873
2022-12-05,969.843837890625,jaipur,india,26.9124,75.7873
2022-12-06,969.2664453125,jaipur,india,26.9124,75.7873
2022-12-07,968.8225260416666,jaipur,india,26.9124,75.7873
2022-12-08,968.6132259114584,jaipur,india,26.9124,75.7873
2022-12-09,967.6567024739584,jaipur,india,26.9124,75.7873
2022-12-10,968.1269498697917,jaipur,india,26.9124,75.7873
2022-12-11,968.3988411458334,jaipur,india,26.9124,75.7873
2022-12-12,968.0271484374999,jaipur,india,26.9124,75.7873
2022-12-13,969.6691080729166,jaipur,india,26.9124,75.7873
2022-12-14,969.4609082031251,jaipur,india,26.9124,75.7873
2022-12-15,967.4785091145833,jaipur,india,26.9124,75.7873
2022-12-16,967.1546158854167,jaipur,india,26.9124,75.7873
2022-12-17,968.7761360677083,jaipur,india,26.9124,75.7873
2022-12-18,968.23419921875,jaipur,india,26.9124,75.7873
2022-12-19,966.9428190104167,jaipur,india,26.9124,75.7873
2022-12-20,966.3077506510417,jaipur,india,26.9124,75.7873
2022-12-21,967.269716796875,jaipur,india,26.9124,75.7873
2022-12-22,966.6322786458333,jaipur,india,26.9124,75.7873
2022-12-23,966.0078352864583,jaipur,india,26.9124,75.7873
2022-12-24,968.8749674479167,jaipur,india,26.9124,75.7873
2022-12-25,969.5106575520834,jaipur,india,26.9124,75.7873
2022-12-26,971.1909700520833,jaipur,india,26.9124,75.7873
2022-12-27,970.9631119791667,jaipur,india,26.9124,75.7873
2022-12-28,971.190654296875,jaipur,india,26.9124,75.7873
2022-12-29,970.7117415364582,jaipur,india,26.9124,75.7873
2022-12-30,971.9674479166666,jaipur,india,26.9124,75.7873
2022-12-31,972.6662825520833,jaipur,india,26.9124,75.7873
2023-01-01,972.6584602864583,jaipur,india,26.9124,75.7873
2023-01-02,973.5132356770833,jaipur,india,26.9124,75.7873
2023-01-03,974.1623828124999,jaipur,india,26.9124,75.7873
2023-01-04,974.4176725260417,jaipur,india,26.9124,75.7873
2023-01-05,975.4935384114583,jaipur,india,26.9124,75.7873
2023-01-06,975.5566080729167,jaipur,india,26.9124,75.7873
2023-01-07,973.5697526041666,jaipur,india,26.9124,75.7873
2023-01-08,971.6957552083333,jaipur,india,26.9124,75.7873
2023-01-09,972.2990592447917,jaipur,india,26.9124,75.7873
2023-01-10,970.5687760416668,jaipur,india,26.9124,75.7873
2023-01-11,965.969111328125,jaipur,india,26.9124,75.7873
2023-01-12,963.741337890625,jaipur,india,26.9124,75.7873
2023-01-13,966.5608040364583,jaipur,india,26.9124,75.7873
2023-01-14,969.7283040364583,jaipur,india,26.9124,75.7873
2023-01-15,968.6081054687501,jaipur,india,26.9124,75.7873
2023-01-16,969.32806640625,jaipur,india,26.9124,75.7873
2023-01-17,970.023544921875,jaipur,india,26.9124,75.7873
2023-01-18,971.1706380208334,jaipur,india,26.9124,75.7873
2023-01-19,970.0491764322916,jaipur,india,26.9124,75.7873
2023-01-20,969.074375,jaipur,india,26.9124,75.7873
2023-01-21,968.14736328125,jaipur,india,26.9124,75.7873
2023-01-22,967.634052734375,jaipur,india,26.9124,75.7873
2023-01-23,966.4075651041667,jaipur,india,26.9124,75.7873
2023-01-24,965.9262467447917,jaipur,india,26.9124,75.7873
2023-01-25,968.8467317708333,jaipur,india,26.9124,75.7873
2023-01-26,971.0175683593751,jaipur,india,26.9124,75.7873
2023-01-27,970.8920768229167,jaipur,india,26.9124,75.7873
2023-01-28,967.2718424479167,jaipur,india,26.9124,75.7873
2023-01-29,966.05802734375,jaipur,india,26.9124,75.7873
2023-01-30,970.2662792968749,jaipur,india,26.9124,75.7873
2023-01-31,971.8785188802084,jaipur,india,26.9124,75.7873
2023-02-01,970.79359375,jaipur,india,26.9124,75.7873
2023-02-02,970.3047916666666,jaipur,india,26.9124,75.7873
2023-02-03,969.4599153645833,jaipur,india,26.9124,75.7873
2023-02-04,967.2577799479167,jaipur,india,26.9124,75.7873
2023-02-05,965.87927734375,jaipur,india,26.9124,75.7873
2023-02-06,965.2624251302083,jaipur,india,26.9124,75.7873
2023-02-07,966.5013802083334,jaipur,india,26.9124,75.7873
2023-02-08,967.4865201822917,jaipur,india,26.9124,75.7873
2023-02-09,965.7503190104167,jaipur,india,26.9124,75.7873
2023-02-10,964.7643196614584,jaipur,india,26.9124,75.7873
2023-02-11,968.20310546875,jaipur,india,26.9124,75.7873
2023-02-12,971.3224837239583,jaipur,india,26.9124,75.7873
2023-02-13,970.3793619791667,jaipur,india,26.9124,75.7873
2023-02-14,968.9727083333333,jaipur,india,26.9124,75.7873
2023-02-15,967.450126953125,jaipur,india,26.9124,75.7873
2023-02-16,968.2024544270834,jaipur,india,26.9124,75.7873
2023-02-17,968.8978287760416,jaipur,india,26.9124,75.7873
2023-02-18,968.3463509114584,jaipur,india,26.9124,75.7873
2023-02-19,967.0248111979167,jaipur,india,26.9124,75.7873
2023-02-20,964.7888964843751,jaipur,india,26.9124,75.7873
2023-02-21,965.2865266927083,jaipur,india,26.9124,75.7873
2023-02-22,965.8533333333334,jaipur,india,26.9124,75.7873
2023-02-23,966.7070410156251,jaipur,india,26.9124,75.7873
2023-02-24,968.6196907552084,jaipur,india,26.9124,75.7873
2023-02-25,969.6296614583333,jaipur,india,26.9124,75.7873
2023-02-26,970.5598209635417,jaipur,india,26.9124,75.7873
2023-02-27,969.9809895833333,jaipur,india,26.9124,75.7873
2023-02-28,969.8413444010416,jaipur,india,26.9124,75.7873
2023-03-01,971.0333691406249,jaipur,india,26.9124,75.7873
2023-03-02,971.8299446614583,jaipur,india,26.9124,75.7873
2023-03-03,971.7018782552083,jaipur,india,26.9124,75.7873
2023-03-04,971.8749446614584,jaipur,india,26.9124,75.7873
2023-03-05,970.9753548177083,jaipur,india,26.9124,75.7873
2023-03-06,969.0425358072916,jaipur,india,26.9124,75.7873
2023-03-07,968.8243977864582,jaipur,india,26.9124,75.7873
2023-03-08,969.7275716145833,jaipur,india,26.9124,75.7873
2023-03-09,969.9616829427083,jaipur,india,26.9124,75.7873
2023-03-10,968.9828352864583,jaipur,india,26.9124,75.7873
2023-03-11,968.714931640625,jaipur,india,26.9124,75.7873
2023-03-12,967.8265625,jaipur,india,26.9124,75.7873
2023-03-13,965.8726790364584,jaipur,india,26.9124,75.7873
2023-03-14,963.3128841145834,jaipur,india,26.9124,75.7873
2023-03-15,962.480751953125,jaipur,india,26.9124,75.7873
2023-03-16,964.1163639322917,jaipur,india,26.9124,75.7873
2023-03-17,964.8970214843749,jaipur,india,26.9124,75.7873
2023-03-18,963.1640559895833,jaipur,india,26.9124,75.7873
2023-03-19,961.4187109374999,jaipur,india,26.9124,75.7873
2023-03-20,960.8668131510417,jaipur,india,26.9124,75.7873
2023-03-21,962.3600944010417,jaipur,india,26.9124,75.7873
2023-03-22,963.50880859375,jaipur,india,26.9124,75.7873
2023-03-23,962.2348502604167,jaipur,india,26.9124,75.7873
2023-03-24,962.0445475260417,jaipur,india,26.9124,75.7873
2023-03-25,964.7853645833334,jaipur,india,26.9124,75.7873
2023-03-26,964.3888378906249,jaipur,india,26.9124,75.7873
2023-03-27,964.1281477864583,jaipur,india,26.9124,75.7873
2023-03-28,963.6848958333334,jaipur,india,26.9124,75.7873
2023-03-29,963.2760188802084,jaipur,india,26.9124,75.7873
2023-03-30,961.7372688802084,jaipur,india,26.9124,75.7873
2023-03-31,961.9758658854166,jaipur,india,26.9124,75.7873
2023-04-01,962.7531868489583,jaipur,india,26.9124,75.7873
2023-04-02,961.38392578125,jaipur,india,26.9124,75.7873
2023-04-03,960.8774316406251,jaipur,india,26.9124,75.7873
2023-04-04,963.2335384114584,jaipur,india,26.9124,75.7873
2023-04-05,963.6650455729167,jaipur,india,26.9124,75.7873
2023-04-06,965.6862369791667,jaipur,india,26.9124,75.7873
2023-04-07,967.5043912760416,jaipur,india,26.9124,75.7873
2023-04-08,968.1801888020833,jaipur,india,26.9124,75.7873
2023-04-09,967.1405891927084,jaipur,india,26.9124,75.7873
2023-04-10,965.7235026041667,jaipur,india,26.9124,75.7873
2023-04-11,965.7676106770833,jaipur,india,26.9124,75.7873
2023-04-12,964.7194401041667,jaipur,india,26.9124,75.7873
2023-04-13,963.4152734374999,jaipur,india,26.9124,75.7873
2023-04-14,962.5911848958334,jaipur,india,26.9124,75.7873
2023-04-15,961.8799153645833,jaipur,india,26.9124,75.7873
2023-04-16,961.3837858072917,jaipur,india,26.9124,75.7873
2023-04-17,961.98544921875,jaipur,india,26.9124,75.7873
2023-04-18,962.90216796875,jaipur,india,26.9124,75.7873
2023-04-19,959.4896940104167,jaipur,india,26.9124,75.7873
2023-04-20,957.2859765625,jaipur,india,26.9124,75.7873
2023-04-21,958.1759960937501,jaipur,india,26.9124,75.7873
2023-04-22,958.4435546875001,jaipur,india,26.9124,75.7873
2023-04-23,960.5965983072916,jaipur,india,26.9124,75.7873
2023-04-24,963.4826139322917,jaipur,india,26.9124,75.7873
2023-04-25,963.7868880208333,jaipur,india,26.9124,75.7873
2023-04-26,961.7139160156249,jaipur,india,26.9124,75.7873
2023-04-27,961.5120540364583,jaipur,india,26.9124,75.7873
2023-04-28,962.2871223958333,jaipur,india,26.9124,75.7873
2023-04-29,962.0586100260416,jaipur,india,26.9124,75.7873
2023-04-30,960.8189029947916,jaipur,india,26.9124,75.7873
2023-05-01,960.6741178385417,jaipur,india,26.9124,75.7873
2023-05-02,961.9270638020834,jaipur,india,26.9124,75.7873
2023-05-03,962.80849609375,jaipur,india,26.9124,75.7873
2023-05-04,962.3118164062499,jaipur,india,26.9124,75.7873
2023-05-05,960.7758333333333,jaipur,india,26.9124,75.7873
2023-05-06,959.70025390625,jaipur,india,26.9124,75.7873
2023-05-07,959.0203059895833,jaipur,india,26.9124,75.7873
2023-05-08,959.0218066406251,jaipur,india,26.9124,75.7873
2023-05-09,961.0680208333333,jaipur,india,26.9124,75.7873
2023-05-10,960.6521809895834,jaipur,india,26.9124,75.7873
2023-05-11,960.7970833333334,jaipur,india,26.9124,75.7873
2023-05-12,959.5071093749999,jaipur,india,26.9124,75.7873
2023-05-13,958.4087044270833,jaipur,india,26.9124,75.7873
2023-05-14,956.5869238281251,jaipur,india,26.9124,75.7873
2023-05-15,957.573505859375,jaipur,india,26.9124,75.7873
2023-05-16,959.3741764322917,jaipur,india,26.9124,75.7873
2023-05-17,960.69841796875,jaipur,india,26.9124,75.7873
2023-05-18,962.6780989583334,jaipur,india,26.9124,75.7873
2023-05-19,960.699150390625,jaipur,india,26.9124,75.7873
2023-05-20,959.3298958333334,jaipur,india,26.9124,75.7873
2023-05-21,960.0159602864583,jaipur,india,26.9124,75.7873
2023-05-22,960.475810546875,jaipur,india,26.9124,75.7873
2023-05-23,960.0734082031249,jaipur,india,26.9124,75.7873
2023-05-24,959.6551985677083,jaipur,india,26.9124,75.7873
2023-05-25,959.1534342447917,jaipur,india,26.9124,75.7873
2023-05-26,959.8199088541666,jaipur,india,26.9124,75.7873
2023-05-27,959.3305305989584,jaipur,india,26.9124,75.7873
2023-05-28,961.2802180989584,jaipur,india,26.9124,75.7873
2023-05-29,962.5433951822916,jaipur,india,26.9124,75.7873
2023-05-30,962.0934960937501,jaipur,india,26.9124,75.7873
2023-05-31,961.2457779947916,jaipur,india,26.9124,75.7873
2023-06-01,960.0455761718749,jaipur,india,26.9124,75.7873
2023-06-02,959.6260904947917,jaipur,india,26.9124,75.7873
2023-06-03,959.880673828125,jaipur,india,26.9124,75.7873
2023-06-04,959.2711881510417,jaipur,india,26.9124,75.7873
2023-06-05,958.51775390625,jaipur,india,26.9124,75.7873
2023-06-06,957.81333984375,jaipur,india,26.9124,75.7873
2023-06-07,958.056904296875,jaipur,india,26.9124,75.7873
2023-06-08,957.5400618489583,jaipur,india,26.9124,75.7873
2023-06-09,955.3936490885417,jaipur,india,26.9124,75.7873
2023-06-10,955.0376399739583,jaipur,india,26.9124,75.7873
2023-06-11,954.7330598958333,jaipur,india,26.9124,75.7873
2023-06-12,954.7422298177083,jaipur,india,26.9124,75.7873
2023-06-13,955.1098177083333,jaipur,india,26.9124,75.7873
2023-06-14,955.86677734375,jaipur,india,26.9124,75.7873
2023-06-15,956.4056412760416,jaipur,india,26.9124,75.7873
2023-06-16,955.6928222656251,jaipur,india,26.9124,75.7873
2023-06-17,954.4748860677083,jaipur,india,26.9124,75.7873
2023-06-18,950.9238053385417,jaipur,india,26.9124,75.7873
2023-06-19,952.7574869791666,jaipur,india,26.9124,75.7873
2023-06-20,954.7543489583333,jaipur,india,26.9124,75.7873
2023-06-21,955.89015625,jaipur,india,26.9124,75.7873
2023-06-22,955.4748307291667,jaipur,india,26.9124,75.7873
2023-06-23,955.1470703125,jaipur,india,26.9124,75.7873
2023-06-24,954.6979720052083,jaipur,india,26.9124,75.7873
2023-06-25,955.5592838541667,jaipur,india,26.9124,75.7873
2023-06-26,955.51234375,jaipur,india,26.9124,75.7873
2023-06-27,954.6591308593751,jaipur,india,26.9124,75.7873
2023-06-28,955.75693359375,jaipur,india,26.9124,75.7873
2023-06-29,953.9759537760416,jaipur,india,26.9124,75.7873
2023-06-30,953.4462792968751,jaipur,india,26.9124,75.7873
2023-07-01,955.2654134114583,jaipur,india,26.9124,75.7873
2023-07-02,955.6654427083334,jaipur,india,26.9124,75.7873
2023-07-03,954.8987727864583,jaipur,india,26.9124,75.7873
2023-07-04,952.737060546875,jaipur,india,26.9124,75.7873
2023-07-05,952.2756119791667,jaipur,india,26.9124,75.7873
2023-07-06,955.1768066406249,jaipur,india,26.9124,75.7873
2023-07-07,,jaipur,india,26.9124,75.7873
2023-07-08,,jaipur,india,26.9124,75.7873
2023-07-09,,jaipur,india,26.9124,75.7873
2023-07-10,,jaipur,india,26.9124,75.7873
2023-07-11,,jaipur,india,26.9124,75.7873
2023-07-12,954.92005859375,jaipur,india,26.9124,75.7873
2023-07-13,955.4104134114583,jaipur,india,26.9124,75.7873
2023-07-14,956.8302083333333,jaipur,india,26.9124,75.7873
2023-07-15,956.5431673177083,jaipur,india,26.9124,75.7873
2023-07-16,956.2372428385416,jaipur,india,26.9124,75.7873
2023-07-17,955.0748177083333,jaipur,india,26.9124,75.7873
2023-07-18,954.2328450520832,jaipur,india,26.9124,75.7873
2023-07-19,953.9564876302084,jaipur,india,26.9124,75.7873
2023-07-20,954.2731901041666,jaipur,india,26.9124,75.7873
2023-07-21,956.1764192708333,jaipur,india,26.9124,75.7873
2023-07-22,957.2998665364584,jaipur,india,26.9124,75.7873
2023-07-23,956.4814778645833,jaipur,india,26.9124,75.7873
2023-07-24,955.0869433593749,jaipur,india,26.9124,75.7873
2023-07-25,956.2546647135417,jaipur,india,26.9124,75.7873
2023-07-26,956.8005598958333,jaipur,india,26.9124,75.7873
2023-07-27,955.7526074218749,jaipur,india,26.9124,75.7873
2023-07-28,955.2875260416666,jaipur,india,26.9124,75.7873
2023-07-29,955.1646256510417,jaipur,india,26.9124,75.7873
2023-07-30,954.0773470052083,jaipur,india,26.9124,75.7873
2023-07-31,953.910830078125,jaipur,india,26.9124,75.7873
2023-08-01,953.6987662760416,jaipur,india,26.9124,75.7873
2023-08-02,954.286220703125,jaipur,india,26.9124,75.7873
2023-08-03,954.4816927083333,jaipur,india,26.9124,75.7873
2023-08-04,956.4175651041666,jaipur,india,26.9124,75.7873
2023-08-05,957.5166276041667,jaipur,india,26.9124,75.7873
2023-08-06,954.8592578125,jaipur,india,26.9124,75.7873
2023-08-07,953.361484375,jaipur,india,26.9124,75.7873
2023-08-08,955.611708984375,jaipur,india,26.9124,75.7873
2023-08-09,958.2577897135417,jaipur,india,26.9124,75.7873
2023-08-10,959.4125,jaipur,india,26.9124,75.7873
2023-08-11,959.0979459635417,jaipur,india,26.9124,75.7873
2023-08-12,956.9173600260416,jaipur,india,26.9124,75.7873
2023-08-13,955.9111002604167,jaipur,india,26.9124,75.7873
2023-08-14,958.1066243489582,jaipur,india,26.9124,75.7873
2023-08-15,958.9860807291667,jaipur,india,26.9124,75.7873
2023-08-16,959.193154296875,jaipur,india,26.9124,75.7873
2023-08-17,959.0028743489584,jaipur,india,26.9124,75.7873
2023-08-18,957.994404296875,jaipur,india,26.9124,75.7873
2023-08-19,957.2609114583333,jaipur,india,26.9124,75.7873
2023-08-20,957.2133365885417,jaipur,india,26.9124,75.7873
2023-08-21,956.9808138020834,jaipur,india,26.9124,75.7873
2023-08-22,956.1554329427084,jaipur,india,26.9124,75.7873
2023-08-23,955.4693815104166,jaipur,india,26.9124,75.7873
2023-08-24,954.8098697916666,jaipur,india,26.9124,75.7873
2023-08-25,955.7827636718749,jaipur,india,26.9124,75.7873
2023-08-26,957.6012565104166,jaipur,india,26.9124,75.7873
2023-08-27,957.3114811197917,jaipur,india,26.9124,75.7873
2023-08-28,957.5789485677083,jaipur,india,26.9124,75.7873
2023-08-29,959.5306640625,jaipur,india,26.9124,75.7873
2023-08-30,960.5799609375,jaipur,india,26.9124,75.7873
2023-08-31,961.1452571614583,jaipur,india,26.9124,75.7873
2023-09-01,961.0247623697916,jaipur,india,26.9124,75.7873
2023-09-02,960.1618977864583,jaipur,india,26.9124,75.7873
2023-09-03,958.73427734375,jaipur,india,26.9124,75.7873
2023-09-04,957.9517415364584,jaipur,india,26.9124,75.7873
2023-09-05,958.0520638020834,jaipur,india,26.9124,75.7873
2023-09-06,959.1521940104167,jaipur,india,26.9124,75.7873
2023-09-07,958.356845703125,jaipur,india,26.9124,75.7873
2023-09-08,957.8689615885418,jaipur,india,26.9124,75.7873
2023-09-09,957.0229589843749,jaipur,india,26.9124,75.7873
2023-09-10,955.59076171875,jaipur,india,26.9124,75.7873
2023-09-11,955.8758333333334,jaipur,india,26.9124,75.7873
2023-09-12,956.8359798177083,jaipur,india,26.9124,75.7873
